node,x,y,label
99,294.75088903210116,92.17426249047011,1
100,254.83633188614237,194.89208951077202,1
101,282.77575007583556,103.69909426861045,1
102,290.32821799606614,198.6557922662764,1
103,284.50013010421793,157.29968562952965,1
104,261.410470819103,153.26593324960427,1
105,350.6868747164836,131.66178839969726,1
106,287.15436031115047,105.56888316883484,1
107,267.96267493689294,205.04066761722353,1
108,314.11568824381953,169.25785975411608,1
109,255.84869105047414,105.46413433412386,1
110,265.4598165012523,182.63028938171448,1
111,296.3136519314113,99.61151258216898,1
112,229.9255209137169,202.3621973434606,1
113,276.3390355017203,110.69805090460841,1
114,296.054954895076,131.80763199858418,1
115,235.12960627018194,206.5895736401307,1
116,305.83954170696705,197.95320053918553,1
117,237.39945155326458,206.34228018960965,1
118,212.5220453210702,110.32978934494025,1
119,248.25461198573737,107.3554985840656,1
120,229.72686070958773,177.79905784042637,1
121,311.07382872755403,187.7952537908439,1
122,256.89009363739285,120.81054360713011,1
123,234.00750872356633,163.14968681440354,1
124,341.76708721303555,176.99605423435918,1
125,227.30751218189357,106.37069399768177,1
126,271.34730134488603,168.98431343346215,1
127,273.7103651298663,207.0091840143934,1
128,264.10836563302684,122.15969548871024,1
129,307.1350532870965,91.82334179954105,1
130,294.6824573332827,151.88828587995593,1
131,259.08998521545067,149.43301010200733,1
132,256.3934406776191,168.07491947789111,1
133,337.9479168388064,108.73373945830252,1
134,303.69349194326617,83.3875952462562,1
135,237.7513880853155,90.46947050437254,1
136,250.82434479105743,217.42494807382798,1
137,242.26618710966787,209.5604413870172,1
138,349.622016830945,119.83672774911493,1
139,294.929537122925,152.27271461941544,1
140,244.9296278163957,111.8317767146221,1
141,285.8976330634019,130.331372346648,1
142,268.87196939536733,127.81468364457913,1
143,305.2980917151959,170.1761826314581,1
144,324.78879914895003,118.71786445341269,1
145,251.19280166918924,124.91139090104659,1
146,349.6711659104,154.65655646323088,1
147,223.15816468711265,153.44245966124186,1
148,348.3606249929872,140.38038264658277,1
149,293.2142276460557,113.89523486587919,1
