node_i,node_j,is_inter_cluster
20,73,False
21,24,False
21,39,False
21,45,False
21,48,False
21,57,False
21,64,False
21,65,False
21,68,False
22,26,False
22,27,False
22,28,False
22,29,False
22,32,False
22,34,False
22,35,False
22,41,False
22,43,False
22,58,False
22,59,False
22,62,False
22,67,False
22,72,False
23,28,False
23,37,False
23,41,False
23,51,False
23,73,False
23,74,False
24,45,False
24,48,False
24,53,False
24,57,False
24,64,False
24,70,False
25,38,False
25,40,False
25,42,False
25,44,False
25,47,False
25,49,False
25,50,False
25,54,False
25,55,False
25,60,False
25,61,False
25,63,False
25,66,False
25,69,False
25,71,False
26,32,False
26,34,False
26,35,False
26,45,False
26,46,False
26,53,False
26,56,False
26,59,False
26,62,False
26,64,False
26,70,False
26,72,False
27,28,False
27,29,False
27,34,False
27,35,False
27,41,False
27,59,False
27,67,False
27,72,False
28,29,False
28,31,False
28,36,False
28,37,False
28,41,False
28,51,False
28,67,False
28,72,False
28,73,False
28,74,False
29,34,False
29,35,False
29,41,False
29,67,False
29,72,False
30,31,False
30,38,False
30,40,False
30,42,False
30,49,False
30,50,False
30,52,False
30,69,False
31,36,False
31,38,False
31,41,False
31,42,False
31,49,False
31,52,False
31,54,False
31,55,False
31,58,False
31,67,False
31,69,False
31,73,False
32,33,False
32,34,False
32,35,False
32,43,False
32,53,False
32,58,False
32,59,False
32,62,False
32,64,False
32,67,False
32,70,False
32,72,False
33,36,False
33,43,False
33,44,False
33,54,False
33,55,False
33,58,False
33,64,False
33,65,False
33,68,False
33,70,False
33,72,False
34,35,False
34,59,False
34,62,False
34,67,False
34,72,False
35,46,False
35,59,False
35,62,False
35,67,False
35,72,False
36,38,False
36,41,False
36,43,False
36,44,False
36,49,False
36,54,False
36,55,False
36,58,False
36,67,False
36,69,False
36,73,False
37,41,False
37,51,False
37,73,False
37,74,False
38,40,False
38,42,False
38,44,False
38,49,False
38,50,False
38,54,False
38,55,False
38,58,False
38,60,False
38,63,False
38,69,False
38,73,False
39,44,False
39,47,False
39,55,False
39,60,False
39,65,False
39,66,False
39,68,False
39,119,True
39,143,True
40,42,False
40,49,False
40,50,False
40,52,False
40,60,False
40,61,False
40,63,False
40,69,False
40,71,False
41,51,False
41,67,False
41,72,False
41,73,False
41,74,False
42,49,False
42,50,False
42,52,False
42,61,False
42,63,False
42,69,False
43,44,False
43,54,False
43,55,False
43,58,False
43,64,False
43,68,False
43,70,False
43,72,False
44,54,False
44,55,False
44,58,False
44,60,False
44,65,False
44,66,False
44,68,False
44,69,False
44,70,False
45,48,False
45,53,False
45,56,False
45,57,False
45,64,False
45,70,False
46,53,False
46,56,False
46,59,False
46,62,False
47,55,False
47,60,False
47,61,False
47,63,False
47,66,False
47,71,False
47,98,True
48,57,False
49,50,False
49,52,False
49,54,False
49,55,False
49,60,False
49,61,False
49,63,False
49,69,False
49,73,False
50,52,False
50,61,False
50,63,False
50,69,False
50,71,False
51,67,False
51,73,False
51,74,False
52,69,False
52,73,False
53,56,False
53,57,False
53,59,False
53,62,False
53,64,False
53,70,False
54,55,False
54,58,False
54,60,False
54,63,False
54,66,False
54,68,False
54,69,False
55,58,False
55,60,False
55,63,False
55,65,False
55,66,False
55,68,False
55,69,False
55,71,False
56,62,False
57,64,False
57,70,False
58,67,False
58,69,False
58,70,False
58,72,False
59,62,False
59,72,False
60,61,False
60,63,False
60,66,False
60,68,False
60,69,False
60,71,False
61,63,False
61,66,False
61,71,False
62,72,False
63,66,False
63,69,False
63,71,False
64,70,False
65,66,False
65,68,False
66,68,False
66,71,False
67,72,False
67,73,False
68,70,False
69,73,False
70,72,False
71,98,True
73,74,False
75,86,False
75,95,False
75,111,False
75,125,False
75,129,False
75,132,False
75,139,False
75,140,False
75,141,False
75,142,False
75,146,False
75,148,False
76,87,False
76,94,False
76,97,False
76,104,False
76,107,False
76,108,False
76,109,False
76,116,False
76,120,False
76,123,False
76,135,False
76,136,False
76,149,False
77,78,False
77,82,False
77,86,False
77,91,False
77,93,False
77,95,False
77,106,False
77,112,False
77,115,False
77,118,False
77,128,False
77,130,False
77,132,False
77,137,False
77,138,False
77,141,False
77,142,False
77,144,False
77,146,False
78,90,False
78,91,False
78,93,False
78,94,False
78,99,False
78,100,False
78,106,False
78,108,False
78,112,False
78,113,False
78,115,False
78,117,False
78,118,False
78,123,False
78,124,False
78,130,False
78,131,False
78,133,False
78,138,False
78,144,False
79,81,False
79,82,False
79,83,False
79,84,False
79,89,False
79,93,False
79,103,False
79,104,False
79,105,False
79,108,False
79,114,False
79,120,False
79,121,False
79,127,False
79,137,False
79,145,False
79,149,False
80,101,False
80,111,False
80,126,False
80,129,False
80,134,False
80,139,False
80,140,False
80,147,False
80,148,False
81,82,False
81,83,False
81,84,False
81,93,False
81,103,False
81,104,False
81,105,False
81,108,False
81,120,False
81,121,False
81,127,False
81,132,False
81,137,False
81,139,False
81,141,False
81,145,False
81,149,False
82,86,False
82,93,False
82,95,False
82,105,False
82,108,False
82,121,False
82,127,False
82,130,False
82,132,False
82,137,False
82,139,False
82,141,False
82,145,False
82,146,False
82,149,False
83,84,False
83,85,False
83,88,False
83,89,False
83,102,False
83,103,False
83,104,False
83,105,False
83,114,False
83,119,False
83,121,False
83,127,False
83,143,False
83,145,False
83,149,False
84,85,False
84,88,False
84,89,False
84,92,False
84,103,False
84,104,False
84,105,False
84,110,False
84,114,False
84,119,False
84,121,False
84,122,False
84,143,False
84,145,False
84,149,False
85,88,False
85,98,False
85,101,False
85,102,False
85,103,False
85,127,False
85,134,False
85,143,False
85,147,False
86,95,False
86,111,False
86,125,False
86,129,False
86,132,False
86,137,False
86,139,False
86,140,False
86,141,False
86,142,False
86,146,False
86,148,False
87,89,False
87,94,False
87,97,False
87,104,False
87,107,False
87,109,False
87,110,False
87,116,False
87,120,False
87,135,False
87,136,False
88,89,False
88,92,False
88,98,False
88,102,False
88,103,False
88,114,False
88,119,False
88,143,False
89,92,False
89,96,False
89,104,False
89,110,False
89,114,False
89,116,False
89,119,False
89,120,False
89,122,False
89,145,False
90,91,False
90,93,False
90,94,False
90,99,False
90,100,False
90,106,False
90,108,False
90,112,False
90,113,False
90,115,False
90,117,False
90,118,False
90,123,False
90,124,False
90,130,False
90,131,False
90,133,False
90,138,False
90,144,False
91,99,False
91,100,False
91,106,False
91,112,False
91,113,False
91,115,False
91,117,False
91,118,False
91,128,False
91,130,False
91,131,False
91,133,False
91,138,False
91,144,False
92,96,False
92,110,False
92,114,False
92,119,False
92,122,False
92,143,False
93,94,False
93,100,False
93,104,False
93,105,False
93,106,False
93,108,False
93,112,False
93,121,False
93,130,False
93,132,False
93,133,False
93,137,False
93,138,False
93,141,False
93,144,False
93,145,False
93,146,False
93,149,False
94,97,False
94,99,False
94,100,False
94,104,False
94,107,False
94,108,False
94,109,False
94,120,False
94,123,False
94,130,False
94,133,False
94,135,False
94,136,False
94,137,False
94,149,False
95,106,False
95,118,False
95,125,False
95,128,False
95,130,False
95,132,False
95,141,False
95,142,False
95,146,False
96,110,False
96,114,False
96,116,False
96,122,False
97,107,False
97,109,False
97,123,False
97,124,False
97,135,False
97,136,False
98,101,False
98,102,False
98,103,False
98,134,False
98,143,False
99,100,False
99,108,False
99,112,False
99,113,False
99,117,False
99,123,False
99,124,False
99,130,False
99,131,False
99,133,False
99,138,False
99,144,False
100,106,False
100,108,False
100,112,False
100,113,False
100,115,False
100,117,False
100,118,False
100,123,False
100,124,False
100,130,False
100,131,False
100,133,False
100,138,False
100,144,False
101,102,False
101,111,False
101,126,False
101,134,False
101,147,False
102,103,False
102,127,False
102,134,False
102,143,False
102,147,False
103,105,False
103,111,False
103,121,False
103,127,False
103,134,False
103,139,False
103,145,False
103,147,False
103,149,False
104,105,False
104,107,False
104,108,False
104,110,False
104,114,False
104,116,False
104,120,False
104,121,False
104,136,False
104,137,False
104,145,False
104,149,False
105,108,False
105,120,False
105,121,False
105,127,False
105,132,False
105,137,False
105,139,False
105,141,False
105,145,False
105,147,False
105,149,False
106,112,False
106,115,False
106,117,False
106,118,False
106,128,False
106,130,False
106,138,False
106,141,False
106,144,False
106,146,False
107,109,False
107,116,False
107,120,False
107,123,False
107,135,False
107,136,False
108,112,False
108,120,False
108,121,False
108,123,False
108,130,False
108,133,False
108,136,False
108,137,False
108,138,False
108,141,False
108,144,False
108,145,False
108,149,False
109,120,False
109,123,False
109,135,False
109,136,False
110,114,False
110,116,False
110,119,False
110,120,False
110,122,False
111,126,False
111,127,False
111,129,False
111,132,False
111,134,False
111,139,False
111,140,False
111,147,False
111,148,False
112,113,False
112,115,False
112,117,False
112,118,False
112,123,False
112,124,False
112,128,False
112,130,False
112,131,False
112,133,False
112,138,False
112,144,False
113,115,False
113,117,False
113,118,False
113,124,False
113,128,False
113,130,False
113,131,False
113,133,False
113,138,False
113,144,False
114,116,False
114,119,False
114,120,False
114,122,False
114,143,False
114,145,False
115,117,False
115,118,False
115,128,False
115,130,False
115,131,False
115,133,False
115,138,False
115,144,False
116,120,False
116,122,False
116,136,False
117,118,False
117,124,False
117,128,False
117,130,False
117,131,False
117,133,False
117,138,False
117,144,False
118,128,False
118,130,False
118,131,False
118,133,False
118,138,False
118,144,False
118,146,False
119,122,False
119,143,False
120,121,False
120,136,False
120,145,False
120,149,False
121,127,False
121,132,False
121,137,False
121,139,False
121,141,False
121,145,False
121,147,False
121,149,False
123,124,False
123,131,False
123,133,False
123,135,False
123,136,False
124,131,False
124,133,False
124,138,False
125,129,False
125,140,False
125,142,False
125,146,False
125,148,False
126,127,False
126,134,False
126,139,False
126,147,False
126,148,False
127,132,False
127,134,False
127,137,False
127,139,False
127,145,False
127,147,False
127,148,False
127,149,False
128,130,False
128,131,False
128,138,False
128,144,False
129,139,False
129,140,False
129,142,False
129,148,False
130,131,False
130,133,False
130,137,False
130,138,False
130,141,False
130,144,False
130,146,False
131,133,False
131,138,False
131,144,False
132,137,False
132,139,False
132,140,False
132,141,False
132,146,False
132,147,False
132,148,False
133,138,False
133,144,False
134,147,False
135,136,False
136,149,False
137,139,False
137,141,False
137,145,False
137,146,False
137,149,False
138,144,False
139,140,False
139,141,False
139,146,False
139,147,False
139,148,False
140,142,False
140,148,False
141,146,False
142,146,False
145,149,False
146,148,False
147,148,False
